index,timestamp,offset,length
0000002960,57637926,369952640,124984
0000002961,57639179,370077624,124984
0000002962,57640432,370202608,124984
0000002963,57641685,370327592,124984
0000002964,57642938,370452576,124984
0000002965,57644191,370577560,124984
0000002966,57645444,370702544,124984
0000002967,57646697,370827528,124984
0000002968,57647949,370952512,124984
0000002969,57649202,371077496,124984
0000002970,57650455,371202480,124984
0000002971,57651708,371327464,124984
0000002972,57652961,371452448,124984
0000002973,57654214,371577432,124984
0000002974,57655481,371702416,124984
0000002975,57656791,371827400,124984
0000002976,57658101,371952384,124984
0000002977,57659411,372077368,124984
0000002978,57660721,372202352,124984
0000002979,57662030,372327336,124984
0000002980,57663340,372452320,124984
0000002981,57664650,372577304,124984
0000002982,57665960,372702288,124984
0000002983,57667270,372827272,124984
0000002984,57668580,372952256,124984
0000002985,57669889,373077240,124984
0000002986,57671199,373202224,124984
0000002987,57672509,373327208,124984
0000002988,57673819,373452192,124984
0000002989,57675129,373577176,124984
0000002990,57676439,373702160,124984
0000002991,57677749,373827144,124984
0000002992,57679058,373952128,124984
0000002993,57680368,374077112,124984
0000002994,57681650,374202096,124984
0000002995,57682903,374327080,124984
0000002996,57684155,374452064,124984
0000002997,57685408,374577048,124984
0000002998,57686661,374702032,124984
0000002999,57687914,374827016,124984
0000003000,57689167,374952000,124984
0000003001,57690420,375076984,124984
0000003002,57691673,375201968,124984
0000003003,57692926,375326952,124984
0000003004,57694179,375451936,124984
0000003005,57695432,375576920,124984
0000003006,57696684,375701904,124984
0000003007,57697937,375826888,124984
0000003008,57699190,375951872,124984
0000003009,57700443,376076856,124984
0000003010,57701696,376201840,124984
0000003011,57702949,376326824,124984
0000003012,57704202,376451808,124984
0000003013,57705469,376576792,124984
0000003014,57706779,376701776,124984
0000003015,57708089,376826760,124984
0000003016,57709399,376951744,124984
0000003017,57710708,377076728,124984
0000003018,57712018,377201712,124984
0000003019,57713328,377326696,124984
0000003020,57714638,377451680,124984
0000003021,57715948,377576664,124984
0000003022,57717258,377701648,124984
0000003023,57718567,377826632,124984
0000003024,57719877,377951616,124984
0000003025,57721187,378076600,124984
0000003026,57722497,378201584,124984
0000003027,57723807,378326568,124984
0000003028,57725117,378451552,124984
0000003029,57726427,378576536,124984
0000003030,57727736,378701520,124984
0000003031,57729046,378826504,124984
0000003032,57730356,378951488,124984
0000003033,57731637,379076472,124984
0000003034,57732890,379201456,124984
0000003035,57734143,379326440,124984
0000003036,57735396,379451424,124984
0000003037,57736649,379576408,124984
0000003038,57737902,379701392,124984
0000003039,57739155,379826376,124984
0000003040,57740408,379951360,124984
0000003041,57741661,380076344,124984
0000003042,57742914,380201328,124984
0000003043,57744166,380326312,124984
0000003044,57745419,380451296,124984
0000003045,57746672,380576280,124984
0000003046,57747925,380701264,124984
0000003047,57749178,380826248,124984
0000003048,57750431,380951232,124984
0000003049,57751684,381076216,124984
0000003050,57752937,381201200,124984
0000003051,57754190,381326184,124984
0000003052,57755457,381451168,124984
0000003053,57756767,381576152,124984
0000003054,57758077,381701136,124984
0000003055,57759386,381826120,124984
0000003056,57760696,381951104,124984
0000003057,57762006,382076088,124984
0000003058,57763316,382201072,124984
0000003059,57764626,382326056,124984
0000003060,57765936,382451040,124984
0000003061,57767245,382576024,124984
0000003062,57768555,382701008,124984
0000003063,57769865,382825992,124984
0000003064,57771175,382950976,124984
0000003065,57772485,383075960,124984
0000003066,57773795,383200944,124984
0000003067,57775105,383325928,124984
0000003068,57776414,383450912,124984
0000003069,57777724,383575896,124984
0000003070,57779034,383700880,124984
0000003071,57780344,383825864,124984
0000003072,57781625,383950848,124984
0000003073,57782878,384075832,124984
0000003074,57784131,384200816,124984
0000003075,57785384,384325800,124984
0000003076,57786637,384450784,124984
0000003077,57787890,384575768,124984
0000003078,57789143,384700752,124984
0000003079,57790396,384825736,124984
0000003080,57791649,384950720,124984
0000003081,57792901,385075704,124984
0000003082,57794154,385200688,124984
0000003083,57795407,385325672,124984
0000003084,57796660,385450656,124984
0000003085,57797913,385575640,124984
0000003086,57799166,385700624,124984
0000003087,57800419,385825608,124984
0000003088,57801672,385950592,124984
0000003089,57802925,386075576,124984
0000003090,57804178,386200560,124984
0000003091,57805445,386325544,124984
0000003092,57806755,386450528,124984
0000003093,57808064,386575512,124984
0000003094,57809374,386700496,124984
0000003095,57810684,386825480,124984
0000003096,57811994,386950464,124984
0000003097,57813304,387075448,124984
0000003098,57814614,387200432,124984
0000003099,57815923,387325416,124984
0000003100,57817233,387450400,124984
0000003101,57818543,387575384,124984
0000003102,57819853,387700368,124984
0000003103,57821163,387825352,124984
0000003104,57822473,387950336,124984
0000003105,57823783,388075320,124984
0000003106,57825092,388200304,124984
0000003107,57826402,388325288,124984
0000003108,57827712,388450272,124984
0000003109,57829022,388575256,124984
0000003110,57830332,388700240,124984
0000003111,57831613,388825224,124984
0000003112,57832866,388950208,124984
0000003113,57834119,389075192,124984
0000003114,57835372,389200176,124984
0000003115,57836625,389325160,124984
0000003116,57837878,389450144,124984
0000003117,57839131,389575128,124984
0000003118,57840384,389700112,124984
0000003119,57841636,389825096,124984
0000003120,57842889,389950080,124984
0000003121,57844142,390075064,124984
0000003122,57845395,390200048,124984
0000003123,57846648,390325032,124984
0000003124,57847901,390450016,124984
0000003125,57849154,390575000,124984
0000003126,57850407,390699984,124984
0000003127,57851660,390824968,124984
0000003128,57852913,390949952,124984
0000003129,57854165,391074936,124984
0000003130,57855433,391199920,124984
0000003131,57856742,391324904,124984
0000003132,57858052,391449888,124984
0000003133,57859362,391574872,124984
0000003134,57860672,391699856,124984
0000003135,57861982,391824840,124984
0000003136,57863292,391949824,124984
0000003137,57864602,392074808,124984
0000003138,57865911,392199792,124984
0000003139,57867221,392324776,124984
0000003140,57868531,392449760,124984
0000003141,57869841,392574744,124984
0000003142,57871151,392699728,124984
0000003143,57872461,392824712,124984
0000003144,57873770,392949696,124984
0000003145,57875080,393074680,124984
0000003146,57876390,393199664,124984
0000003147,57877700,393324648,124984
0000003148,57879010,393449632,124984
0000003149,57880320,393574616,124984
0000003150,57881601,393699600,124984
0000003151,57882854,393824584,124984
0000003152,57884107,393949568,124984
0000003153,57885360,394074552,124984
0000003154,57886613,394199536,124984
0000003155,57887866,394324520,124984
0000003156,57889118,394449504,124984
0000003157,57890371,394574488,124984
0000003158,57891624,394699472,124984
0000003159,57892877,394824456,124984
0000003160,57894130,394949440,124984
0000003161,57895383,395074424,124984
0000003162,57896636,395199408,124984
0000003163,57897889,395324392,124984
0000003164,57899142,395449376,124984
0000003165,57900395,395574360,124984
0000003166,57901647,395699344,124984
0000003167,57902900,395824328,124984
0000003168,57904153,395949312,124984
0000003169,57905420,396074296,124984
0000003170,57906730,396199280,124984
0000003171,57908040,396324264,124984
0000003172,57909350,396449248,124984
0000003173,57910660,396574232,124984
0000003174,57911970,396699216,124984
0000003175,57913280,396824200,124984
0000003176,57914589,396949184,124984
0000003177,57915899,397074168,124984
0000003178,57917209,397199152,124984
0000003179,57918519,397324136,124984
0000003180,57919829,397449120,124984
0000003181,57921139,397574104,124984
0000003182,57922448,397699088,124984
0000003183,57923758,397824072,124984
0000003184,57925068,397949056,124984
0000003185,57926378,398074040,124984
0000003186,57927688,398199024,124984
0000003187,57928998,398324008,124984
0000003188,57930308,398448992,124984
0000003189,57931589,398573976,124984
0000003190,57932842,398698960,124984
0000003191,57934095,398823944,124984
0000003192,57935348,398948928,124984
0000003193,57936601,399073912,124984
0000003194,57937853,399198896,124984
0000003195,57939106,399323880,124984
0000003196,57940359,399448864,124984
0000003197,57941612,399573848,124984
0000003198,57942865,399698832,124984
0000003199,57944118,399823816,124984
0000003200,57945371,399948800,124984
0000003201,57946624,400073784,124984
0000003202,57947877,400198768,124984
0000003203,57949130,400323752,124984
0000003204,57950382,400448736,124984
0000003205,57951635,400573720,124984
0000003206,57952888,400698704,124984
0000003207,57954141,400823688,124984
0000003208,57955408,400948672,124984
0000003209,57956718,401073656,124984
0000003210,57958028,401198640,124984
0000003211,57959338,401323624,124984
0000003212,57960648,401448608,124984
0000003213,57961958,401573592,124984
0000003214,57963267,401698576,124984
0000003215,57964577,401823560,124984
0000003216,57965887,401948544,124984
0000003217,57967197,402073528,124984
0000003218,57968507,402198512,124984
0000003219,57969817,402323496,124984
0000003220,57971126,402448480,124984
0000003221,57972436,402573464,124984
0000003222,57973746,402698448,124984
0000003223,57975056,402823432,124984
0000003224,57976366,402948416,124984
0000003225,57977676,403073400,124984
0000003226,57978986,403198384,124984
0000003227,57980295,403323368,124984
0000003228,57981577,403448352,124984
0000003229,57982830,403573336,124984
0000003230,57984083,403698320,124984
0000003231,57985336,403823304,124984
0000003232,57986588,403948288,124984
0000003233,57987841,404073272,124984
0000003234,57989094,404198256,124984
0000003235,57990347,404323240,124984
0000003236,57991600,404448224,124984
0000003237,57992853,404573208,124984
0000003238,57994106,404698192,124984
0000003239,57995359,404823176,124984
0000003240,57996612,404948160,124984
0000003241,57997865,405073144,124984
0000003242,57999117,405198128,124984
0000003243,58000370,405323112,124984
0000003244,58001623,405448096,124984
0000003245,58002876,405573080,124984
0000003246,58004129,405698064,124984
0000003247,58005396,405823048,124984
0000003248,58006706,405948032,124984
0000003249,58008016,406073016,124984
0000003250,58009326,406198000,124984
0000003251,58010636,406322984,124984
0000003252,58011945,406447968,124984
0000003253,58013255,406572952,124984
0000003254,58014565,406697936,124984
0000003255,58015875,406822920,124984
0000003256,58017185,406947904,124984
0000003257,58018495,407072888,124984
0000003258,58019804,407197872,124984
0000003259,58021114,407322856,124984
0000003260,58022424,407447840,124984
0000003261,58023734,407572824,124984
0000003262,58025044,407697808,124984
0000003263,58026354,407822792,124984
0000003264,58027664,407947776,124984
0000003265,58028973,408072760,124984
0000003266,58030283,408197744,124984
0000003267,58031565,408322728,124984
0000003268,58032818,408447712,124984
0000003269,58034070,408572696,124984
0000003270,58035323,408697680,124984
0000003271,58036576,408822664,124984
0000003272,58037829,408947648,124984
0000003273,58039082,409072632,124984
0000003274,58040335,409197616,124984
0000003275,58041588,409322600,124984
0000003276,58042841,409447584,124984
0000003277,58044094,409572568,124984
0000003278,58045347,409697552,124984
0000003279,58046599,409822536,124984
0000003280,58047852,409947520,124984
0000003281,58049105,410072504,124984
0000003282,58050358,410197488,124984
0000003283,58051611,410322472,124984
0000003284,58052864,410447456,124984
0000003285,58054117,410572440,124984
0000003286,58055384,410697424,124984
0000003287,58056694,410822408,124984
0000003288,58058004,410947392,124984
0000003289,58059314,411072376,124984
0000003290,58060623,411197360,124984
0000003291,58061933,411322344,124984
0000003292,58063243,411447328,124984
0000003293,58064553,411572312,124984
0000003294,58065863,411697296,124984
0000003295,58067173,411822280,124984
0000003296,58068483,411947264,124984
0000003297,58069792,412072248,124984
0000003298,58071102,412197232,124984
0000003299,58072412,412322216,124984
0000003300,58073722,412447200,124984
0000003301,58075032,412572184,124984
0000003302,58076342,412697168,124984
